date,campaign_name,channel,impressions,clicks,cost,conversions,revenue,search_query,keyword,match_type,installs,impression_share,lost_is_budget,lost_is_rank,avg_position,top_impression_share,absolute_top_impression_share,device,country,campaign_budget,monthly_budget,target_cpa,target_roas,target_cpi,conversion_value,estimated_ltv,margin
2026-06-22,Google Search - NonBrand,Google Search,584,31,36.11,3,163.47,paid ads forecasting tool,forecasting tool,phrase,3,0.761,0.074,0.177,2.78,0.837,0.533,Desktop,United Kingdom,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-06-22,Google Search - NonBrand,Google Search,666,42,49.62,6,357.34,marketing forecasting software,forecasting tool,exact,6,0.761,0.074,0.177,2.06,0.837,0.533,Mobile,Canada,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-06-22,Google Search - NonBrand,Google Search,476,35,30.4,9,577.53,ppc budget optimization planner,budget optimization,broad,9,0.761,0.074,0.177,2.82,0.837,0.533,Desktop,United Kingdom,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-06-22,Google Search - NonBrand,Google Search,673,41,17.35,0,0.0,ads forecasting template excel,forecasting tool,broad,0,0.761,0.074,0.177,2.82,0.837,0.533,Desktop,United Kingdom,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-06-22,Google Search - Competitors,Google Search,2604,42,91.88,1,37.45,,,,1,0.648,0.225,0.119,2.47,0.712,0.453,Tablet,Germany,100.0,3040.0,50.0,0.8,20.0,40.0,100.0,0.2
2026-06-22,Google Search - Competitors,Google Search,334,12,31.91,0,0.0,semrush forecasting tool alternative,semrush,phrase,0,0.648,0.225,0.119,3.24,0.712,0.453,Tablet,Canada,100.0,3040.0,50.0,0.8,20.0,40.0,100.0,0.2
2026-06-22,Google Search - Competitors,Google Search,335,10,48.75,0,0.0,ahrefs traffic forecaster,ahrefs,broad,0,0.648,0.225,0.119,2.04,0.712,0.453,Mobile,United States,100.0,3040.0,50.0,0.8,20.0,40.0,100.0,0.2
2026-06-22,Google Search - Competitors,Google Search,214,5,27.31,0,0.0,spyfu competitor ads budget planner,competitor template,broad,0,0.648,0.225,0.119,3.64,0.712,0.453,Tablet,United Kingdom,100.0,3040.0,50.0,0.8,20.0,40.0,100.0,0.2
2026-06-22,Meta Ads - Prospecting,Meta,5950,119,272.41,9,746.42,,,,10,0.561,0.129,0.189,2.48,0.617,0.393,Mobile,United Kingdom,200.0,6080.0,35.0,1.8,12.0,80.0,200.0,0.4
2026-06-22,Meta Ads - Retargeting,Meta,754,26,44.31,1,126.66,,,,1,0.4,0.55,0.05,1.4,0.44,0.28,Mobile,United States,50.0,1520.0,25.0,3.5,8.0,120.0,400.0,0.6
2026-06-22,YouTube - Brand Awareness,YouTube,3920,70,86.93,0,0.0,,,,0,0.646,0.228,0.066,1.91,0.71,0.452,Tablet,Germany,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-06-22,YouTube - Brand Awareness,YouTube,423,17,23.5,0,0.0,free advertising tutorial youtube,marketing tutorial,broad,0,0.646,0.228,0.066,3.75,0.71,0.452,Desktop,United States,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-06-22,YouTube - Brand Awareness,YouTube,409,13,17.59,0,0.0,cheap keyword planner software download,keyword planner,broad,0,0.646,0.228,0.066,1.28,0.71,0.452,Desktop,United Kingdom,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-06-22,YouTube - Brand Awareness,YouTube,585,15,29.04,0,0.0,marketing jobs salary definition,jobs,broad,0,0.646,0.228,0.066,3.32,0.71,0.452,Mobile,Germany,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-06-22,YouTube - Brand Awareness,YouTube,317,16,12.48,0,0.0,how to reset google ads password,support,broad,0,0.646,0.228,0.066,3.26,0.71,0.452,Mobile,Germany,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-06-23,Google Search - Brand,Google Search,4940,95,217.61,8,746.72,,,,9,0.7,0.02,0.28,2.51,0.77,0.49,Tablet,Germany,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-06-23,Google Search - Brand,Google Search,538,26,32.84,1,102.68,forecastiq,forecastiq,exact,1,0.7,0.02,0.28,3.68,0.77,0.49,Tablet,United States,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-06-23,Google Search - Brand,Google Search,626,16,14.59,1,98.11,forecastiq pricing,forecastiq,phrase,1,0.7,0.02,0.28,2.73,0.77,0.49,Desktop,United Kingdom,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-06-23,Google Search - Brand,Google Search,687,36,60.36,4,436.54,forecastiq software reviews,forecastiq,broad,4,0.7,0.02,0.28,1.67,0.77,0.49,Desktop,United States,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-06-23,Google Search - Brand,Google Search,709,30,29.41,0,0.0,forecastiq login portal,forecastiq,phrase,0,0.7,0.02,0.28,1.79,0.77,0.49,Mobile,United Kingdom,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-06-23,Google Search - NonBrand,Google Search,18330,390,918.56,10,574.11,,,,11,0.573,0.208,0.121,1.76,0.63,0.401,Desktop,Germany,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-06-23,Google Search - NonBrand,Google Search,2575,87,148.91,14,769.21,paid ads forecasting tool,forecasting tool,phrase,15,0.573,0.208,0.121,1.35,0.63,0.401,Desktop,United States,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-06-23,Google Search - NonBrand,Google Search,2142,81,97.5,13,756.26,marketing forecasting software,forecasting tool,exact,14,0.573,0.208,0.121,2.83,0.63,0.401,Desktop,Canada,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-06-23,Google Search - NonBrand,Google Search,2501,159,236.61,41,2240.16,ppc budget optimization planner,budget optimization,broad,46,0.573,0.208,0.121,2.38,0.63,0.401,Tablet,United Kingdom,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-06-23,Google Search - NonBrand,Google Search,1718,116,19.09,0,0.0,ads forecasting template excel,forecasting tool,broad,0,0.573,0.208,0.121,1.51,0.63,0.401,Desktop,Germany,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-06-23,Google Search - Competitors,Google Search,2852,46,109.91,1,43.14,,,,1,0.556,0.182,0.065,3.12,0.612,0.389,Desktop,Canada,100.0,3040.0,50.0,0.8,20.0,40.0,100.0,0.2
2026-06-23,Google Search - Competitors,Google Search,403,17,36.74,0,0.0,semrush forecasting tool alternative,semrush,phrase,0,0.556,0.182,0.065,1.35,0.612,0.389,Mobile,United Kingdom,100.0,3040.0,50.0,0.8,20.0,40.0,100.0,0.2
2026-06-23,Google Search - Competitors,Google Search,356,13,43.23,0,0.0,ahrefs traffic forecaster,ahrefs,broad,0,0.556,0.182,0.065,1.26,0.612,0.389,Mobile,United Kingdom,100.0,3040.0,50.0,0.8,20.0,40.0,100.0,0.2
2026-06-23,Google Search - Competitors,Google Search,303,18,23.6,0,0.0,spyfu competitor ads budget planner,competitor template,broad,0,0.556,0.182,0.065,3.63,0.612,0.389,Mobile,Canada,100.0,3040.0,50.0,0.8,20.0,40.0,100.0,0.2
2026-06-23,Meta Ads - Prospecting,Meta,3392,106,276.67,7,557.76,,,,9,0.806,0.193,0.055,2.26,0.887,0.564,Desktop,United Kingdom,200.0,6080.0,35.0,1.8,12.0,80.0,200.0,0.4
2026-06-23,Meta Ads - Retargeting,Meta,416,16,38.45,1,110.09,,,,1,0.4,0.55,0.05,2.88,0.44,0.28,Tablet,United States,50.0,1520.0,25.0,3.5,8.0,120.0,400.0,0.6
2026-06-23,YouTube - Brand Awareness,YouTube,1836,68,191.27,0,0.0,,,,0,0.67,0.119,0.153,1.53,0.737,0.469,Tablet,United Kingdom,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-06-23,YouTube - Brand Awareness,YouTube,204,11,20.53,0,0.0,free advertising tutorial youtube,marketing tutorial,broad,0,0.67,0.119,0.153,2.33,0.737,0.469,Tablet,United States,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-06-23,YouTube - Brand Awareness,YouTube,191,9,15.0,0,0.0,cheap keyword planner software download,keyword planner,broad,0,0.67,0.119,0.153,2.87,0.737,0.469,Desktop,Canada,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-06-23,YouTube - Brand Awareness,YouTube,169,4,27.39,0,0.0,marketing jobs salary definition,jobs,broad,0,0.67,0.119,0.153,2.35,0.737,0.469,Mobile,United Kingdom,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-06-23,YouTube - Brand Awareness,YouTube,238,17,12.19,0,0.0,how to reset google ads password,support,broad,0,0.67,0.119,0.153,2.55,0.737,0.469,Mobile,Germany,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-06-24,Google Search - Brand,Google Search,4042,86,156.51,4,422.12,,,,4,0.7,0.02,0.28,2.6,0.77,0.49,Mobile,Canada,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-06-24,Google Search - Brand,Google Search,327,14,12.6,0,0.0,forecastiq,forecastiq,exact,0,0.7,0.02,0.28,2.58,0.77,0.49,Tablet,Canada,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-06-24,Google Search - Brand,Google Search,373,23,20.51,1,105.88,forecastiq pricing,forecastiq,phrase,1,0.7,0.02,0.28,1.58,0.77,0.49,Desktop,United States,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-06-24,Google Search - Brand,Google Search,499,32,61.96,4,398.5,forecastiq software reviews,forecastiq,broad,4,0.7,0.02,0.28,2.05,0.77,0.49,Mobile,Germany,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-06-24,Google Search - Brand,Google Search,537,32,43.85,0,0.0,forecastiq login portal,forecastiq,phrase,0,0.7,0.02,0.28,1.94,0.77,0.49,Desktop,United Kingdom,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-06-24,Google Search - NonBrand,Google Search,31680,480,1385.67,14,757.57,,,,15,0.643,0.141,0.114,1.23,0.707,0.45,Mobile,United States,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-06-24,Google Search - NonBrand,Google Search,2615,58,97.43,7,383.01,paid ads forecasting tool,forecasting tool,phrase,7,0.643,0.141,0.114,2.49,0.707,0.45,Desktop,Germany,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-06-24,Google Search - NonBrand,Google Search,3795,176,311.4,35,1892.82,marketing forecasting software,forecasting tool,exact,39,0.643,0.141,0.114,3.45,0.707,0.45,Tablet,United States,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-06-24,Google Search - NonBrand,Google Search,4085,187,325.86,43,2832.93,ppc budget optimization planner,budget optimization,broad,43,0.643,0.141,0.114,1.35,0.707,0.45,Tablet,United States,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-06-24,Google Search - NonBrand,Google Search,3479,162,16.68,0,0.0,ads forecasting template excel,forecasting tool,broad,0,0.643,0.141,0.114,1.75,0.707,0.45,Mobile,Germany,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-06-24,Google Search - Competitors,Google Search,3569,83,183.23,4,166.72,,,,4,0.591,0.174,0.07,1.96,0.651,0.414,Mobile,Canada,100.0,3040.0,50.0,0.8,20.0,40.0,100.0,0.2
2026-06-24,Google Search - Competitors,Google Search,286,14,34.11,0,0.0,semrush forecasting tool alternative,semrush,phrase,0,0.591,0.174,0.07,1.58,0.651,0.414,Tablet,Germany,100.0,3040.0,50.0,0.8,20.0,40.0,100.0,0.2
2026-06-24,Google Search - Competitors,Google Search,295,11,42.31,0,0.0,ahrefs traffic forecaster,ahrefs,broad,0,0.591,0.174,0.07,2.47,0.651,0.414,Mobile,United States,100.0,3040.0,50.0,0.8,20.0,40.0,100.0,0.2
2026-06-24,Google Search - Competitors,Google Search,382,20,26.63,0,0.0,spyfu competitor ads budget planner,competitor template,broad,0,0.591,0.174,0.07,3.13,0.651,0.414,Desktop,United States,100.0,3040.0,50.0,0.8,20.0,40.0,100.0,0.2
2026-06-24,Meta Ads - Prospecting,Meta,8512,112,154.78,3,231.46,,,,3,0.609,0.111,0.196,1.41,0.67,0.426,Desktop,Germany,200.0,6080.0,35.0,1.8,12.0,80.0,200.0,0.4
2026-06-24,Meta Ads - Retargeting,Meta,1080,18,36.3,1,129.87,,,,1,0.4,0.55,0.05,1.22,0.44,0.28,Desktop,Canada,50.0,1520.0,25.0,3.5,8.0,120.0,400.0,0.6
2026-06-24,YouTube - Brand Awareness,YouTube,2600,50,123.91,0,0.0,,,,0,0.56,0.172,0.109,1.14,0.616,0.392,Mobile,United Kingdom,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-06-24,YouTube - Brand Awareness,YouTube,230,10,23.16,0,0.0,free advertising tutorial youtube,marketing tutorial,broad,0,0.56,0.172,0.109,2.89,0.616,0.392,Desktop,United Kingdom,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-06-24,YouTube - Brand Awareness,YouTube,364,16,15.15,0,0.0,cheap keyword planner software download,keyword planner,broad,0,0.56,0.172,0.109,2.52,0.616,0.392,Tablet,Germany,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-06-24,YouTube - Brand Awareness,YouTube,335,11,27.9,0,0.0,marketing jobs salary definition,jobs,broad,0,0.56,0.172,0.109,1.4,0.616,0.392,Mobile,Germany,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-06-24,YouTube - Brand Awareness,YouTube,385,21,12.89,0,0.0,how to reset google ads password,support,broad,0,0.56,0.172,0.109,1.53,0.616,0.392,Mobile,Germany,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-06-25,Google Search - Brand,Google Search,4752,99,242.52,8,751.74,,,,10,0.7,0.02,0.28,1.98,0.77,0.49,Tablet,United States,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-06-25,Google Search - Brand,Google Search,711,36,46.27,2,191.17,forecastiq,forecastiq,exact,2,0.7,0.02,0.28,2.69,0.77,0.49,Mobile,United States,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-06-25,Google Search - Brand,Google Search,438,12,14.86,0,0.0,forecastiq pricing,forecastiq,phrase,0,0.7,0.02,0.28,3.74,0.77,0.49,Tablet,United States,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-06-25,Google Search - Brand,Google Search,702,25,23.45,3,320.57,forecastiq software reviews,forecastiq,broad,3,0.7,0.02,0.28,2.22,0.77,0.49,Tablet,Canada,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-06-25,Google Search - Brand,Google Search,540,19,23.05,0,0.0,forecastiq login portal,forecastiq,phrase,0,0.7,0.02,0.28,2.9,0.77,0.49,Mobile,United Kingdom,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-06-25,Google Search - NonBrand,Google Search,9216,192,341.88,4,239.43,,,,5,0.858,0.186,0.174,2.76,0.944,0.601,Desktop,Germany,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-06-25,Google Search - NonBrand,Google Search,1274,80,127.6,13,795.38,paid ads forecasting tool,forecasting tool,phrase,14,0.858,0.186,0.174,3.39,0.944,0.601,Mobile,United Kingdom,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-06-25,Google Search - NonBrand,Google Search,742,50,48.56,10,614.3,marketing forecasting software,forecasting tool,exact,10,0.858,0.186,0.174,1.87,0.944,0.601,Tablet,Canada,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-06-25,Google Search - NonBrand,Google Search,1293,49,66.28,12,688.93,ppc budget optimization planner,budget optimization,broad,13,0.858,0.186,0.174,3.55,0.944,0.601,Tablet,Germany,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-06-25,Google Search - NonBrand,Google Search,1104,60,18.2,0,0.0,ads forecasting template excel,forecasting tool,broad,0,0.858,0.186,0.174,2.52,0.944,0.601,Tablet,United Kingdom,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-06-25,Google Search - Competitors,Google Search,972,54,60.39,1,41.65,,,,1,0.756,0.146,0.196,1.43,0.832,0.529,Tablet,Germany,100.0,3040.0,50.0,0.8,20.0,40.0,100.0,0.2
2026-06-25,Google Search - Competitors,Google Search,125,7,35.54,0,0.0,semrush forecasting tool alternative,semrush,phrase,0,0.756,0.146,0.196,3.24,0.832,0.529,Tablet,Canada,100.0,3040.0,50.0,0.8,20.0,40.0,100.0,0.2
2026-06-25,Google Search - Competitors,Google Search,114,4,45.8,0,0.0,ahrefs traffic forecaster,ahrefs,broad,0,0.756,0.146,0.196,1.89,0.832,0.529,Desktop,United States,100.0,3040.0,50.0,0.8,20.0,40.0,100.0,0.2
2026-06-25,Google Search - Competitors,Google Search,123,6,25.79,0,0.0,spyfu competitor ads budget planner,competitor template,broad,0,0.756,0.146,0.196,3.25,0.832,0.529,Tablet,United Kingdom,100.0,3040.0,50.0,0.8,20.0,40.0,100.0,0.2
2026-06-25,Meta Ads - Prospecting,Meta,1220,61,78.81,2,163.44,,,,2,0.598,0.246,0.19,2.82,0.658,0.419,Tablet,United Kingdom,200.0,6080.0,35.0,1.8,12.0,80.0,200.0,0.4
2026-06-25,Meta Ads - Retargeting,Meta,2470,38,82.59,2,239.56,,,,2,0.4,0.55,0.05,2.53,0.44,0.28,Mobile,Canada,50.0,1520.0,25.0,3.5,8.0,120.0,400.0,0.6
2026-06-25,YouTube - Brand Awareness,YouTube,3192,76,221.11,0,0.0,,,,0,0.818,0.216,0.145,2.07,0.9,0.573,Desktop,United States,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-06-25,YouTube - Brand Awareness,YouTube,275,9,20.79,0,0.0,free advertising tutorial youtube,marketing tutorial,broad,0,0.818,0.216,0.145,1.8,0.9,0.573,Mobile,Germany,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-06-25,YouTube - Brand Awareness,YouTube,391,23,16.53,0,0.0,cheap keyword planner software download,keyword planner,broad,0,0.818,0.216,0.145,2.1,0.9,0.573,Tablet,Canada,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-06-25,YouTube - Brand Awareness,YouTube,444,28,28.39,0,0.0,marketing jobs salary definition,jobs,broad,0,0.818,0.216,0.145,2.88,0.9,0.573,Tablet,Germany,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-06-25,YouTube - Brand Awareness,YouTube,318,6,12.12,0,0.0,how to reset google ads password,support,broad,0,0.818,0.216,0.145,1.37,0.9,0.573,Tablet,Germany,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-06-26,Google Search - Brand,Google Search,5175,69,161.81,4,391.6,,,,4,0.7,0.02,0.28,3.21,0.77,0.49,Tablet,Canada,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-06-26,Google Search - Brand,Google Search,424,9,9.97,0,0.0,forecastiq,forecastiq,exact,0,0.7,0.02,0.28,1.64,0.77,0.49,Desktop,Canada,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-06-26,Google Search - Brand,Google Search,696,49,42.91,4,365.36,forecastiq pricing,forecastiq,phrase,4,0.7,0.02,0.28,2.95,0.77,0.49,Mobile,Canada,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-06-26,Google Search - Brand,Google Search,711,40,71.44,6,624.77,forecastiq software reviews,forecastiq,broad,6,0.7,0.02,0.28,2.05,0.77,0.49,Tablet,Germany,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-06-26,Google Search - Brand,Google Search,546,20,30.45,0,0.0,forecastiq login portal,forecastiq,phrase,0,0.7,0.02,0.28,3.58,0.77,0.49,Desktop,United Kingdom,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-06-26,Google Search - NonBrand,Google Search,10620,236,554.77,5,320.16,,,,5,0.747,0.167,0.053,3.3,0.821,0.523,Desktop,United States,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-06-26,Google Search - NonBrand,Google Search,1349,36,58.63,5,307.85,paid ads forecasting tool,forecasting tool,phrase,5,0.747,0.167,0.053,2.1,0.821,0.523,Desktop,Germany,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-06-26,Google Search - NonBrand,Google Search,1501,82,107.03,17,929.86,marketing forecasting software,forecasting tool,exact,20,0.747,0.167,0.053,3.71,0.821,0.523,Mobile,United States,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-06-26,Google Search - NonBrand,Google Search,1570,103,126.36,21,1339.65,ppc budget optimization planner,budget optimization,broad,23,0.747,0.167,0.053,1.48,0.821,0.523,Tablet,Canada,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-06-26,Google Search - NonBrand,Google Search,1026,67,19.4,0,0.0,ads forecasting template excel,forecasting tool,broad,0,0.747,0.167,0.053,1.97,0.821,0.523,Mobile,Germany,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-06-26,Google Search - Competitors,Google Search,6076,98,138.23,2,81.45,,,,2,0.648,0.192,0.145,1.8,0.712,0.453,Tablet,United Kingdom,100.0,3040.0,50.0,0.8,20.0,40.0,100.0,0.2
2026-06-26,Google Search - Competitors,Google Search,605,18,36.0,0,0.0,semrush forecasting tool alternative,semrush,phrase,0,0.648,0.192,0.145,3.2,0.712,0.453,Tablet,United States,100.0,3040.0,50.0,0.8,20.0,40.0,100.0,0.2
2026-06-26,Google Search - Competitors,Google Search,721,21,47.02,0,0.0,ahrefs traffic forecaster,ahrefs,broad,0,0.648,0.192,0.145,1.96,0.712,0.453,Tablet,United States,100.0,3040.0,50.0,0.8,20.0,40.0,100.0,0.2
2026-06-26,Google Search - Competitors,Google Search,487,21,22.85,0,0.0,spyfu competitor ads budget planner,competitor template,broad,0,0.648,0.192,0.145,2.27,0.712,0.453,Desktop,Germany,100.0,3040.0,50.0,0.8,20.0,40.0,100.0,0.2
2026-06-26,Meta Ads - Prospecting,Meta,5888,92,121.13,4,332.55,,,,4,0.64,0.091,0.158,1.94,0.704,0.448,Tablet,United Kingdom,200.0,6080.0,35.0,1.8,12.0,80.0,200.0,0.4
2026-06-26,Meta Ads - Retargeting,Meta,240,24,42.99,2,263.31,,,,2,0.4,0.55,0.05,2.04,0.44,0.28,Desktop,United Kingdom,50.0,1520.0,25.0,3.5,8.0,120.0,400.0,0.6
2026-06-26,YouTube - Brand Awareness,YouTube,5925,75,89.83,0,0.0,,,,0,0.885,0.185,0.08,3.26,0.974,0.62,Tablet,United Kingdom,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-06-26,YouTube - Brand Awareness,YouTube,583,17,22.52,0,0.0,free advertising tutorial youtube,marketing tutorial,broad,0,0.885,0.185,0.08,2.9,0.974,0.62,Tablet,Canada,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-06-26,YouTube - Brand Awareness,YouTube,519,10,16.83,0,0.0,cheap keyword planner software download,keyword planner,broad,0,0.885,0.185,0.08,1.93,0.974,0.62,Desktop,Canada,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-06-26,YouTube - Brand Awareness,YouTube,481,17,29.12,0,0.0,marketing jobs salary definition,jobs,broad,0,0.885,0.185,0.08,3.31,0.974,0.62,Desktop,Germany,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-06-26,YouTube - Brand Awareness,YouTube,835,17,11.5,0,0.0,how to reset google ads password,support,broad,0,0.885,0.185,0.08,2.44,0.974,0.62,Mobile,Germany,150.0,4560.0,60.0,0.5,25.0,30.0,80.0,0.15
2026-06-27,Google Search - Brand,Google Search,3360,70,89.99,3,309.72,,,,3,0.7,0.02,0.28,1.24,0.77,0.49,Tablet,Canada,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-06-27,Google Search - Brand,Google Search,448,13,23.94,0,0.0,forecastiq,forecastiq,exact,0,0.7,0.02,0.28,1.35,0.77,0.49,Desktop,Germany,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-06-27,Google Search - Brand,Google Search,444,22,24.44,1,100.48,forecastiq pricing,forecastiq,phrase,1,0.7,0.02,0.28,2.55,0.77,0.49,Desktop,Germany,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-06-27,Google Search - Brand,Google Search,348,23,45.93,2,209.54,forecastiq software reviews,forecastiq,broad,2,0.7,0.02,0.28,3.56,0.77,0.49,Mobile,Canada,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-06-27,Google Search - Brand,Google Search,351,20,39.03,0,0.0,forecastiq login portal,forecastiq,phrase,0,0.7,0.02,0.28,1.84,0.77,0.49,Desktop,Canada,150.0,4560.0,30.0,2.5,10.0,100.0,300.0,0.5
2026-06-27,Google Search - NonBrand,Google Search,14160,240,542.48,6,360.83,,,,6,0.77,0.165,0.082,2.35,0.847,0.539,Mobile,Canada,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-06-27,Google Search - NonBrand,Google Search,1730,105,169.81,17,1120.4,paid ads forecasting tool,forecasting tool,phrase,20,0.77,0.165,0.082,2.44,0.847,0.539,Mobile,United Kingdom,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-06-27,Google Search - NonBrand,Google Search,1805,41,39.88,9,528.51,marketing forecasting software,forecasting tool,exact,10,0.77,0.165,0.082,1.72,0.847,0.539,Tablet,Germany,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-06-27,Google Search - NonBrand,Google Search,1973,66,69.62,19,1067.07,ppc budget optimization planner,budget optimization,broad,20,0.77,0.165,0.082,3.09,0.847,0.539,Tablet,Canada,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-06-27,Google Search - NonBrand,Google Search,2087,86,17.33,0,0.0,ads forecasting template excel,forecasting tool,broad,0,0.77,0.165,0.082,2.18,0.847,0.539,Desktop,United States,300.0,9120.0,40.0,1.5,15.0,60.0,150.0,0.35
2026-06-27,Google Search - Competitors,Google Search,2989,49,66.6,1,36.9,,,,1,0.823,0.194,0.085,2.72,0.906,0.576,Mobile,Germany,100.0,3040.0,50.0,0.8,20.0,40.0,100.0,0.2
2026-06-27,Google Search - Competitors,Google Search,291,11,34.5,0,0.0,semrush forecasting tool alternative,semrush,phrase,0,0.823,0.194,0.085,1.75,0.906,0.576,Tablet,United States,100.0,3040.0,50.0,0.8,20.0,40.0,100.0,0.2
